image,label,x,y,width,height
additional_Images/Rider_picturesimage (27).jpg,1,0.09900990099009901,0.5903614457831325,0.18811881188118812,0.30120481927710846
additional_Images/Rider_picturesimage (27).jpg,1,0.5379537953795379,0.608433734939759,0.2871287128712871,0.3373493975903614
additional_Images/Rider_picturesimage (27).jpg,1,0.3465346534653465,0.608433734939759,0.24422442244224424,0.3313253012048193
additional_Images/Rider_picturesimage (27).jpg,1,0.7821782178217822,0.5963855421686747,0.41914191419141916,0.5060240963855421
additional_Images/Rider_picturesimage (27).jpg,2,0.11551155115511551,0.4879518072289157,0.0462046204620462,0.22289156626506024
additional_Images/Rider_picturesimage (27).jpg,2,0.8118811881188119,0.43373493975903615,0.066006600660066,0.3493975903614458
additional_Images/Rider_picturesimage (27).jpg,2,0.35313531353135313,0.4939759036144578,0.039603960396039604,0.23493975903614459
additional_Images/Rider_picturesimage (27).jpg,2,0.5544554455445545,0.5060240963855421,0.052805280528052806,0.29518072289156627
additional_Images/Rider_picturesimage (27).jpg,1,0.9537953795379538,0.6445783132530121,0.0891089108910891,0.2891566265060241
